appid,name,release_month,peak_players,total_reviews,price,acesso antecipado,aventura,ação,casual,corrida,esportes,estratégia,gratuito p/ jogar,indie,multijogador massivo,rpg,simulação,positive
1245620,ELDEN RING,2,953426,684522,249.9,False,False,True,False,False,False,False,False,False,False,True,False,1
1938090,Call of Duty®: Modern Warfare® II | Warzone™,10,491670,397437,299.9,False,False,True,False,False,False,False,False,False,False,False,False,1
648800,Raft,6,101096,273463,36.99,False,True,False,False,False,False,False,False,True,False,False,True,1
261550,Mount & Blade II: Bannerlord,10,248216,223617,199.99,False,False,True,False,False,False,True,False,True,False,True,True,1
1794680,Vampire Survivors,10,77061,199727,12.99,False,False,True,True,False,False,False,False,True,False,True,False,1
1599340,Lost Ark,2,1325305,193692,0.0,False,True,True,False,False,False,False,True,False,True,True,False,1
534380,Dying Light 2,2,274983,137554,249.0,False,True,True,False,False,False,False,False,False,False,True,False,1
1811260,EA SPORTS™ FIFA 23,9,110878,120910,299.0,False,False,False,False,False,True,False,False,False,False,False,True,1
1332010,Stray,7,62963,120058,69.99,False,True,False,False,False,False,False,False,True,False,False,False,1
1832640,Mirror 2: Project X,1,45657,117509,6.99,True,True,False,False,False,False,False,False,True,False,True,False,0
1593500,God of War,1,73529,105041,199.9,False,True,True,False,False,False,False,False,False,False,True,False,1
1818750,MultiVersus,7,153433,93971,0.0,False,False,True,False,False,False,False,True,False,False,False,False,1
1446780,MONSTER HUNTER RISE,1,231360,75702,139.9,False,False,True,False,False,False,False,False,False,False,False,False,1
1167630,Teardown,4,8339,72875,89.99,False,False,True,False,False,False,True,False,True,False,False,True,1
1142710,Total War: WARHAMMER III,2,166754,72353,252.0,False,False,True,False,False,False,True,False,False,False,False,False,1
1361210,"Warhammer 40,000: Darktide",11,108395,70704,149.95,False,True,True,False,False,False,False,False,True,False,False,False,1
1604030,V Rising,5,150645,70628,37.99,True,True,True,False,False,False,False,False,False,True,False,False,1
1817070,Marvel’s Spider-Man Remastered,8,66436,69101,249.9,False,True,True,True,False,False,False,False,False,False,False,False,1
1449850,Yu-Gi-Oh! Master Duel,1,262689,61948,0.0,False,False,False,False,False,False,True,True,False,False,False,True,1
962130,Grounded,9,32012,60038,199.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1313140,Cult of the Lamb,8,61780,54083,64.95,False,True,True,False,False,False,True,False,True,False,False,False,1
674020,World War 3,12,11792,52042,0.0,False,False,True,False,False,False,False,True,False,False,False,False,1
760160,Vampire: The Masquerade - Bloodhunt,4,29475,50324,0.0,False,False,True,False,False,False,False,True,False,False,False,False,1
1418630,Dread Hunger,1,107982,44070,79.99,False,True,True,False,False,False,False,False,True,False,False,False,1
868270,The Cycle: Frontier,6,40854,43630,0.0,False,False,True,False,False,False,False,True,False,True,False,False,1
313120,Stranded Deep,8,6036,40677,37.99,False,True,False,False,False,False,False,False,True,False,False,False,1
1687950,Persona 5 Royal,10,35474,39211,249.0,False,False,False,False,False,False,False,False,False,False,True,False,1
920210,LEGO® Star Wars™: The Skywalker Saga,4,82517,38196,199.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1919590,NBA 2K23,9,59006,37974,299.9,False,False,False,False,False,True,False,False,False,False,False,True,1
745920,Temtem,9,39572,36844,134.99,False,True,False,False,False,False,False,False,True,True,True,False,1
1290000,PowerWash Simulator,7,10512,36843,74.9,False,False,False,True,False,False,False,False,True,False,False,True,1
611500,Quake Champions,8,17476,36647,0.0,False,False,True,False,False,False,False,True,False,False,False,False,1
1987080,Inside the Backrooms,6,15033,35422,19.99,True,True,False,False,False,False,False,False,True,False,False,False,1
529340,Victoria 3,10,70100,32022,165.99,False,False,False,False,False,False,True,False,False,False,False,True,1
505460,Foxhole,9,11791,30847,57.99,False,False,True,False,False,False,True,False,True,True,True,False,1
1961460,Project Playtime,12,21105,30642,0.0,True,False,True,False,False,False,False,True,True,False,False,False,1
992300,嗜血印 Bloody Spell,1,7267,30186,47.49,False,True,True,False,False,False,False,False,True,False,True,False,1
1189630,俠之道(PathOfWuxia),11,16175,29430,126.16,False,False,False,False,False,False,False,False,True,False,True,False,1
1943950,Escape the Backrooms,8,10770,28776,20.69,True,False,False,False,False,False,False,False,True,False,False,False,1
1824220,Chivalry 2,6,16959,27513,75.49,False,False,True,False,False,False,False,False,False,False,False,False,1
1544020,The Callisto Protocol,12,17580,27343,249.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1296830,暖雪 Warm Snow,1,44702,26871,51.99,False,True,True,False,False,False,False,False,True,False,True,False,1
2087030,Shatterline,9,21760,26480,0.0,True,False,True,False,False,False,False,True,False,True,False,False,1
1621690,Core Keeper,3,34508,25544,49.99,True,True,False,True,False,False,False,False,True,False,True,False,1
1692250,F1® 22,7,25172,23913,249.0,False,False,False,False,True,True,False,False,False,False,False,False,1
1455840,Dorfromantik,4,7101,23119,27.89,False,False,False,True,False,False,True,False,True,False,False,True,1
1703340,The Stanley Parable: Ultra Deluxe,4,13802,21827,47.49,False,True,False,True,False,False,False,False,True,False,False,False,1
1284190,The Planet Crafter,3,14253,21437,37.99,True,True,False,False,False,False,False,False,False,False,False,False,1
1210320,Potion Craft: Alchemist Simulator,12,10161,21427,28.99,False,False,False,False,False,False,False,False,True,False,False,True,1
2021910,FPS Chess,7,3142,20956,0.0,False,False,True,True,False,False,True,True,False,False,False,False,1
1657630,Slime Rancher 2,9,21524,20766,57.99,True,True,True,True,False,False,False,False,True,False,False,True,1
1817190,Marvel's Spider-Man: Miles Morales,11,13539,20586,199.9,False,True,True,False,False,False,False,False,False,False,False,False,1
975370,Dwarf Fortress,12,28340,20584,88.99,False,False,False,False,False,False,True,False,False,False,True,True,1
1818450,STALCRAFT,12,9097,19906,0.0,False,True,True,False,False,False,False,False,False,True,True,False,1
1816670,GUNDAM EVOLUTION,9,56911,19761,0.0,False,False,True,False,False,False,False,True,False,False,False,False,1
1948280,Stacklands,4,5186,19620,26.49,False,False,False,True,False,False,False,False,True,False,False,True,1
1902490,Aperture Desk Job,3,3519,19604,0.0,False,True,True,True,False,False,False,True,False,False,False,False,1
1850570,DEATH STRANDING DIRECTOR'S CUT,3,6093,18168,159.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1237320,Sonic Frontiers,11,19181,17488,249.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1062520,Dinkum,7,13412,16949,37.99,True,False,False,False,False,False,False,False,True,False,True,True,1
1583720,Entropy : Zero 2,8,3751,16869,0.0,False,False,True,False,False,False,False,True,False,False,False,False,1
1718570,ASTLIBRA ～生きた証～ Revision,10,7000,16602,47.49,False,True,True,False,False,False,False,False,False,False,True,False,1
1549250,Undecember,10,46103,16539,0.0,False,False,True,False,False,False,False,True,False,False,True,False,0
1161580,Hardspace: Shipbreaker,5,7731,16522,119.9,False,False,False,False,False,False,False,False,False,False,False,True,1
1190340,SUPER PEOPLE 2,10,47392,16067,0.0,True,False,True,True,False,False,False,True,False,True,False,False,1
1462040,FINAL FANTASY VII REMAKE INTERGRADE,6,13803,16054,349.9,False,True,True,False,False,False,False,False,False,False,True,False,1
1846380,Need for Speed™ Unbound,12,14063,16022,299.0,False,False,True,False,True,False,False,False,False,False,False,False,1
1496790,Gotham Knights,10,24138,15601,299.0,False,True,True,False,False,False,False,False,False,False,True,False,1
1789480,Marauders,10,14332,15526,109.0,True,False,True,False,False,False,False,False,False,False,False,False,1
1997040,MARVEL SNAP,10,11670,14792,0.0,True,False,False,True,False,False,True,True,False,False,False,False,1
1659040,HITMAN 3,1,9043,14279,188.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1659420,UNCHARTED™: Legacy of Thieves Collection,10,10851,14202,199.9,False,True,False,False,False,False,False,False,False,False,False,False,1
1475810,Ghostwire: Tokyo,3,14086,13608,209.0,False,False,True,False,False,False,False,False,False,False,False,False,1
611790,House Party,7,1800,13603,74.99,False,True,False,True,False,False,False,False,True,False,True,True,1
1239690,Retrowave,5,638,13478,6.49,False,False,True,True,True,False,False,False,True,False,False,True,1
1599600,PlateUp!,8,12460,13394,54.99,False,False,True,True,False,False,True,False,True,False,False,False,1
1504570,太荒初境,4,36315,13380,39.9,True,True,True,False,False,False,True,False,True,False,True,False,0
1084600,My Time at Sandrock,5,21778,13359,79.9,True,True,False,True,False,False,False,False,True,False,True,True,1
1977530,One-armed cook,8,2408,13281,0.0,False,False,False,True,False,False,False,True,False,False,False,True,1
1810580,Nobody - The Turnaround,11,82511,13259,0.0,True,False,False,False,False,False,True,False,False,False,False,True,1
1044720,Farthest Frontier,8,24910,13027,57.99,True,False,False,False,False,False,True,False,True,False,False,True,1
1253920,Rogue Legacy 2,4,22811,12912,73.99,False,True,True,False,False,False,False,False,True,False,True,False,1
368260,Marvel's Midnight Suns,12,15500,12879,299.9,False,False,False,False,False,False,True,False,False,False,True,False,1
1922560,Plants vs. Zombies™ Garden Warfare 2: Deluxe Edition,5,4888,12834,89.0,False,False,True,True,False,False,True,False,False,False,False,False,1
997010,Police Simulator: Patrol Officers,11,3330,12548,99.0,False,False,False,False,False,False,False,False,False,False,False,True,1
1350650,FreshWomen - Season 1,8,3383,12338,32.99,False,True,False,False,False,False,False,False,True,False,False,False,1
980610,Quaver,8,891,12246,0.0,False,False,False,True,False,False,False,True,True,False,False,False,1
1401590,Disney Dreamlight Valley,9,14314,12135,112.45,True,True,True,True,False,False,False,False,False,False,True,True,1
1850740,Ghost Watchers,7,4747,12046,28.99,True,True,False,False,False,False,False,False,False,False,False,False,1
2066020,Soulstone Survivors,11,18854,12045,29.99,True,False,True,False,False,False,False,False,True,False,True,False,1
1336490,Against the Storm,11,8425,12015,69.99,True,False,False,False,False,False,True,False,False,False,False,True,1
1029690,Sniper Elite 5,5,14870,11914,93.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1985690,The Looker,6,1632,11757,0.0,False,False,False,False,False,False,False,False,True,False,False,False,1
1592190,BONELAB,9,11991,11709,107.99,False,True,True,False,False,False,False,False,False,False,False,True,1
1533420,Neon White,6,3277,11682,59.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1797880,Lost Light,9,4775,11640,0.0,False,False,True,False,False,False,False,True,False,True,False,False,1
1766740,Choo-Choo Charles,12,4058,11483,59.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1361510,Teenage Mutant Ninja Turtles: Shredder's Revenge,6,11933,11347,94.99,False,True,True,True,False,False,False,False,True,False,False,False,1
1286680,Tiny Tina's Wonderlands,6,15021,11328,299.9,False,True,True,False,False,False,False,False,False,False,True,False,1
2012840,Portal with RTX,12,7169,11289,0.0,False,False,True,False,False,False,False,False,False,False,False,False,1
1113120,IXION,12,17189,10966,101.99,False,False,False,False,False,False,True,False,True,False,False,True,1
2208920,Assassin's Creed Valhalla,12,15679,10884,199.99,False,True,True,False,False,False,False,False,False,False,True,False,1
1761390,Hatsune Miku: Project DIVA Mega Mix+,5,2730,10853,214.95,False,False,True,False,False,False,False,False,False,False,False,False,1
1515210,The Past Within,11,11642,10747,20.49,False,True,False,False,False,False,False,False,True,False,False,False,1
1049890,Little Witch Nobeta,9,3707,10742,49.0,False,False,True,False,False,False,False,False,True,False,False,False,1
698670,Scorn,10,7949,10514,75.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1583230,High On Life,12,11608,10466,109.99,False,True,True,False,False,False,False,False,False,False,False,False,1
861650,Session: Skate Sim,9,1757,10451,75.49,False,False,False,False,False,True,True,False,True,False,False,True,1
1708520,F1® Manager 2022,8,25575,10269,99.99,False,False,False,False,False,False,True,False,False,False,False,True,1
1182900,A Plague Tale: Requiem,10,4927,10234,249.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1170950,Mortal Online 2,1,9657,10151,75.49,False,False,True,False,False,False,False,False,True,True,True,False,1
1284210,Guild Wars 2,8,8324,10114,0.0,False,True,False,False,False,False,False,True,False,True,True,False,1
1531430,Paragon: The Overprime,12,32524,9998,0.0,True,False,True,False,False,True,True,True,False,False,False,False,1
1577120,The Quarry,6,6349,9949,349.9,False,True,False,False,False,False,False,False,False,False,False,False,1
2167580,Summoners War: Chronicles,11,38641,9913,0.0,False,True,True,False,False,False,False,True,False,True,True,False,1
1061910,Metal: Hellsinger,9,3569,9855,99.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1341290,We Were Here Forever,5,8390,9819,54.99,False,True,False,True,False,False,False,False,True,False,False,False,1
707030,POSTAL 4: No Regerts,4,916,9777,107.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1255630,WWE 2K22,3,9535,9662,349.9,False,False,False,False,False,True,False,False,False,False,False,True,1
1147550,Not For Broadcast,1,864,9459,73.99,False,True,False,False,False,False,False,False,True,False,False,True,1
1949740,Banana Shooter,5,1952,9434,0.0,False,False,True,True,False,False,False,True,True,False,False,False,1
1611910,"Warhammer 40,000: Chaos Gate - Daemonhunters",5,12455,9405,84.99,False,False,False,False,False,False,True,False,False,False,True,False,1
553420,TUNIC,3,2501,9075,88.99,False,True,True,False,False,False,False,False,False,False,True,False,1
1999360,Placid Plastic Duck Simulator,7,647,8989,6.0,False,False,False,True,False,False,False,False,False,False,False,True,1
1563180,Internet Cafe Simulator 2,1,3527,8875,37.99,False,True,True,True,False,False,True,False,True,False,False,True,1
1954200,Kena: Bridge of Spirits,9,2643,8834,159.92,False,True,True,False,False,False,False,False,True,False,False,False,1
1296610,Peglin,4,3764,8606,37.99,True,False,False,True,False,False,True,False,True,False,True,False,1
1262350,SIGNALIS,10,872,8601,59.99,False,True,True,False,False,False,False,False,True,False,False,False,1
429790,AdventureQuest 3D,10,2098,8341,0.0,False,True,True,True,False,False,False,True,True,True,True,False,1
1385380,Across the Obelisk,8,14037,8267,66.99,False,True,False,False,False,False,True,False,True,False,True,False,1
1874880,Arma Reforger,5,12342,8182,99.99,True,False,True,False,False,False,True,False,False,False,False,True,1
1063660,Bendy and the Dark Revival,11,5703,8140,57.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1488200,Symphony of War: The Nephilim Saga,6,4383,8086,59.99,False,True,False,False,False,False,True,False,True,False,True,False,1
1104450,Bombergrounds: Reborn,10,1945,8073,0.0,False,True,True,False,False,False,True,True,True,True,False,False,1
1202130,Starship Troopers: Terran Command,6,8163,7912,57.99,False,False,False,False,False,False,True,False,False,False,False,False,1
1865370,The one who pulls out the sword will be crowned king,3,2247,7838,0.0,False,True,False,True,False,False,False,True,True,False,False,False,1
1605220,Dune: Spice Wars,4,8397,7661,99.99,True,False,False,False,False,False,True,False,False,False,False,False,1
1574580,Strange Horticulture,1,1356,7588,46.99,False,True,False,False,False,False,False,False,True,False,False,True,1
2064650,Tower of Fantasy,10,7210,7399,0.0,False,False,True,False,False,False,False,True,False,True,True,False,1
2060130,Return to Monkey Island,9,15539,7375,73.99,False,True,False,True,False,False,False,False,False,False,False,False,1
1782120,ZERO Sievert,11,6136,7248,59.99,True,True,True,False,False,False,False,False,False,False,False,False,1
1424330,Wobbledogs,3,591,7127,44.99,False,False,False,True,False,False,False,False,True,False,False,True,1
1637320,Dome Keeper,9,6883,7104,54.99,False,True,True,False,False,False,False,False,True,False,False,True,1
799600,Cosmoteer: Starship Architect & Commander,10,13794,7042,49.99,True,False,False,False,False,False,True,False,False,False,False,True,1
1058650,Beyond The Wire,8,2312,6995,32.99,False,False,True,False,False,False,True,False,True,True,False,True,1
611360,Video Horror Society,7,6023,6962,0.0,True,False,True,False,False,False,False,True,True,False,False,False,1
1059990,Trombone Champ,9,1067,6944,28.99,False,False,False,True,False,False,False,False,True,False,False,False,1
1158160,Coral Island,10,7487,6852,74.99,True,True,False,True,False,False,True,False,True,False,True,True,1
1372110,JoJo's Bizarre Adventure: All-Star Battle R,9,7029,6791,202.5,False,False,True,False,False,False,False,False,False,False,False,False,1
311260,The Guild 3,6,3513,6627,55.99,False,False,False,False,False,False,True,False,False,False,True,True,1
1473480,A.V.A Global,8,16199,6610,0.0,False,False,True,False,False,False,False,True,False,True,False,False,0
1461810,《蜀山：初章》买断版,11,9202,6528,73.99,False,False,False,False,False,False,False,False,False,True,False,False,1
1220010,Home Behind 2,2,20081,6496,59.0,False,True,False,False,False,False,True,False,True,False,True,True,1
1556790,Isonzo,9,4196,6404,88.99,False,False,True,False,False,False,True,False,True,True,False,True,1
1846170,Iron Lung,3,173,6319,12.39,False,True,False,False,False,False,False,False,True,False,False,True,1
1273400,Construction Simulator,9,17365,6268,99.99,False,False,False,True,False,False,False,False,False,False,False,True,1
1498570,THE KING OF FIGHTERS XV,2,8226,6200,157.99,False,False,True,False,False,False,False,False,False,False,False,False,1
1594940,Little Witch in the Woods,5,4358,6198,30.99,True,True,False,True,False,False,False,False,True,False,True,True,1
1927780,Galaxy Life,8,4741,6166,0.0,False,False,False,False,False,False,True,True,False,False,False,False,1
1942120,The Complex: Found Footage,8,235,6077,0.0,False,True,False,False,False,False,False,True,True,False,False,True,1
1615290,Ravenous Devils,4,2415,6072,10.89,False,False,False,True,False,False,False,False,True,False,False,True,1
799640,Dungeon Munchies,7,861,6041,37.99,False,True,True,False,False,False,False,False,True,False,True,False,1
1926680,FUCK PUTIN,4,246,5973,0.0,False,False,False,False,False,False,False,True,True,False,False,True,1
915810,Midnight Ghost Hunt,3,4987,5956,37.99,True,False,True,False,False,False,False,False,True,False,False,False,1
1129540,Orc Massage,2,1723,5871,46.99,True,False,True,True,False,True,True,False,False,False,True,True,1
1009560,The Tenants,10,4583,5770,73.99,False,False,False,True,False,False,False,False,True,False,False,True,1
1509510,Settlement Survival,10,5613,5747,37.99,False,False,False,False,False,False,True,False,False,False,False,True,1
1611600,WARNO,1,2113,5743,199.49,True,False,True,False,False,False,True,False,True,False,False,True,1
1275670,Outcore,9,453,5730,0.0,False,True,True,False,False,False,False,True,True,False,True,True,1
615530,"Love, Money, Rock'n'Roll",8,4153,5701,37.99,False,True,False,True,False,False,False,False,True,False,False,False,1
961200,Predecessor,12,7339,5671,0.0,True,False,True,False,False,False,True,False,False,True,False,False,1
1911390,Knightfall: A Daring Journey,4,3328,5595,12.39,False,False,True,False,True,False,False,False,True,False,False,False,1
1891700,Tap Ninja,3,3387,5570,0.0,False,False,True,True,False,False,False,True,True,False,True,False,1
867210,Songs of Conquest,5,4192,5551,57.99,True,True,False,False,False,False,True,False,False,False,False,False,1
1288320,Way of the Hunter,8,9880,5533,75.0,False,True,False,False,False,True,False,False,False,False,False,True,1
1065310,Evil West,11,4594,5521,169.9,False,True,True,False,False,False,False,False,False,False,True,False,1
1294660,Divine Knockout (DKO),12,12491,5518,0.0,False,False,True,False,False,False,False,False,False,False,False,False,1
1343240,Thymesia,8,3224,5445,74.9,False,False,True,False,False,False,False,False,False,False,False,False,1
964800,Prodeus,9,716,5373,74.99,False,True,True,True,False,False,False,False,True,False,False,False,1
1866180,Hooked on You: A Dead by Daylight Dating Sim™,8,4382,5370,24.99,False,False,False,True,False,False,False,False,False,False,False,False,1
1359980,POSTAL Brain Damaged,6,764,5254,59.99,False,False,True,False,False,False,False,False,False,False,False,False,1
824550,SD GUNDAM BATTLE ALLIANCE,8,21909,5224,299.9,False,False,True,False,False,False,False,False,False,False,True,False,1
1760250,Madden NFL 23,8,6169,5202,249.0,False,False,False,False,False,True,False,False,False,False,False,True,0
981430,Gordian Quest,6,1913,5169,37.99,False,True,False,False,False,False,True,False,True,False,True,False,1
1815780,Asphalt 9: Legends,8,1142,5103,0.0,False,False,False,False,True,False,False,False,False,False,False,False,1
1109570,《文字遊戲》,1,4105,5096,65.99,False,True,False,False,False,False,True,False,True,False,True,False,1
1692070,CROWZ,6,2559,5073,0.0,False,True,True,True,False,False,False,True,False,True,False,False,0
1477590,EZ2ON REBOOT : R,4,2768,5009,84.99,False,False,True,True,False,True,False,False,False,False,False,False,1
900040,ELEX II,3,8233,4972,129.99,False,True,True,False,False,False,False,False,False,False,True,False,1
1157390,King Arthur: Knight's Tale,4,5376,4965,121.99,False,False,False,False,False,False,True,False,False,False,True,False,1
1712830,Baldi's Basics Classic Remastered,10,847,4920,0.0,False,False,True,False,False,False,True,False,True,False,False,False,1
346330,BrainBread 2,3,1123,4913,0.0,False,True,True,False,False,False,False,True,True,False,False,False,1
2058180,Judgment,9,5606,4861,199.95,False,True,True,False,False,False,False,False,False,False,False,False,1
1097430,依盖之书 book of yog,7,4192,4827,0.0,True,False,True,False,False,False,True,True,False,False,True,False,1
1737100,Treasure of Nadia,2,1699,4793,28.99,False,True,False,False,False,False,False,False,False,False,False,False,1
1740100,At Home Alone Final,1,389,4767,0.0,False,True,False,True,False,False,True,True,True,False,True,True,1
