appid,name,release_month,peak_players,total_reviews,price,acesso antecipado,aventura,ação,casual,corrida,esportes,estratégia,gratuito p/ jogar,indie,multijogador massivo,rpg,simulação,positive
1408610,Call of the Wild: The Angler™,8,9995,4735,57.99,False,True,False,True,False,True,False,False,False,False,False,True,1
1843760,Rogue Tower,1,4318,4584,28.99,False,False,False,True,False,False,True,False,False,False,False,False,1
658920,Half-Life 2: VR Mod,9,1793,4551,0.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1410710,Democracy 4,1,699,4550,80.09,False,False,False,False,False,False,True,False,True,False,False,True,1
1295920,The Mortuary Assistant,8,1399,4537,47.49,False,True,False,False,False,False,False,False,True,False,False,True,1
1131720,Prop and Seek,11,984,4531,0.0,False,False,True,True,False,False,True,False,False,True,False,False,1
2067920,Rogue: Genesia ,9,5178,4499,16.99,True,False,True,True,False,False,True,False,False,False,True,False,1
872670,SCP: 5K - Alpha Testing,2,1856,4405,59.99,True,False,True,False,False,False,True,False,True,True,False,False,1
1272320,Diplomacy is Not an Option,2,3180,4385,47.49,True,False,False,False,False,False,True,False,False,False,False,False,1
1176470,Terra Invicta,9,9826,4380,99.99,True,False,False,False,False,False,True,False,False,False,False,True,1
2059790,再刷一把 PlayAgain,7,12812,4363,18.59,False,True,False,False,False,False,True,False,True,False,True,False,1
1432050,Nobody Saves the World,1,3517,4345,73.99,False,True,True,False,False,False,False,False,True,False,True,False,1
1684930,CULTIC,10,738,4331,20.69,False,False,True,False,False,False,False,False,True,False,False,False,1
1874490,Potionomics,10,5170,4325,47.49,False,False,False,False,False,False,True,False,True,False,True,True,1
1368030,ANNO:Mutationem,3,2938,4315,54.99,False,True,True,False,False,False,False,False,True,False,True,False,1
1888430,10 Minutes Till Dawn,5,3444,4298,0.0,False,False,True,False,False,False,True,True,True,False,False,False,1
987840,Expeditions: Rome,1,9765,4284,84.99,False,False,False,False,False,False,True,False,False,False,True,False,1
1732180,怠惰的怪獸公主不想工作,6,1102,4283,35.79,False,False,False,True,False,False,True,False,True,False,True,True,1
1949190,Necrosmith,7,4498,4198,9.99,False,True,False,False,False,False,True,False,True,False,False,True,1
1608070,CRISIS CORE –FINAL FANTASY VII– REUNION,12,9648,4177,219.9,False,False,True,False,False,False,False,False,False,False,True,False,1
973230,We Who Are About To Die,11,2266,4135,69.99,True,False,True,False,False,False,True,False,True,False,True,True,1
1621070,DeadPoly,1,1067,4098,20.69,True,True,True,True,False,False,False,False,False,True,False,False,1
2113430,Soulstone Survivors: Prologue,8,4818,4082,0.0,False,False,True,False,False,False,False,False,True,False,True,False,1
1485080,Just Act Natural,3,855,4070,0.0,False,False,True,True,False,False,False,True,True,False,False,False,1
1220840,退休模拟器,4,3404,4052,27.89,True,False,False,True,False,False,True,False,True,False,True,True,0
1276760,DRAGON BALL: THE BREAKERS,10,4057,4050,86.9,False,True,True,True,False,False,False,False,False,False,False,False,1
1635450,Longvinter,2,1441,4036,54.99,True,True,True,False,False,False,False,False,False,True,True,True,1
1656780,Hero's Hour,3,4265,3997,34.99,False,False,False,False,False,False,True,False,False,False,True,False,1
1218210,Coromon,3,4026,3976,59.99,False,True,False,False,False,False,True,False,True,False,True,False,1
1677770,The Case of the Golden Idol,10,520,3959,37.99,False,True,False,False,False,False,False,False,True,False,False,False,1
1972440,Shotgun King: The Final Checkmate,5,769,3914,49.99,False,False,True,False,False,False,True,False,True,False,False,False,1
1236300,Resident Evil Re:Verse,10,2115,3822,139.9,False,False,True,False,False,False,False,False,False,False,False,False,0
1229240,Chained Echoes,12,2212,3819,80.0,False,False,False,False,False,False,False,False,True,False,True,False,1
790710,World of Warplanes,2,688,3796,0.0,False,False,True,False,False,False,False,True,False,True,False,True,1
1403370,Zenith MMO,1,4629,3786,57.99,True,True,True,False,False,False,False,False,True,True,True,False,1
2157110,FUCK HITLER,11,204,3778,0.0,False,False,False,False,False,False,False,True,True,False,False,True,1
1594320,Captain of Industry,5,6135,3760,59.99,True,False,False,False,False,False,True,False,True,False,False,True,1
1205520,Pentiment,11,1250,3712,99.0,False,True,False,True,False,False,False,False,False,False,False,False,1
747200,Keplerth,5,7526,3712,46.99,False,True,False,True,False,False,False,False,True,False,True,True,1
1216060,DNF DUEL,6,12331,3693,199.9,False,False,True,True,False,False,False,False,False,False,False,False,1
1578650,Citizen Sleeper,5,570,3666,59.99,False,True,False,False,False,False,False,False,True,False,True,False,1
1121640,The Wandering Village,9,5786,3662,47.49,True,False,False,False,False,False,True,False,False,False,False,True,1
1468720,Ultimate Epic Battle Simulator 2,5,1802,3629,37.99,True,True,True,True,False,False,True,False,True,False,False,True,1
1535560,Farmer Against Potatoes Idle,8,8951,3616,0.0,True,False,False,True,False,False,False,True,True,False,True,True,1
674140,Bugsnax,4,949,3589,47.49,False,True,True,True,False,False,False,False,True,False,False,False,1
1136370,Bear and Breakfast,7,3027,3570,59.99,False,True,False,True,False,False,False,False,False,False,True,True,1
1150760,Gloomwood,9,1939,3566,37.99,True,False,True,False,False,False,False,False,True,False,False,False,1
2190290,To Be or Not to Be,12,4559,3539,26.89,False,True,False,False,False,False,False,False,False,False,True,False,1
1970580,Backpack Hero,8,3627,3504,32.99,True,True,False,True,False,False,True,False,True,False,True,False,1
1291010,Warpips,4,2136,3488,49.99,False,False,True,False,False,False,True,False,True,False,False,False,1
1293180,SuchArt!,10,920,3469,79.99,False,True,False,True,False,False,False,False,True,False,False,True,1
1036890,Shadow Warrior 3: Definitive Edition,3,1651,3469,107.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1296770,Her New Memory,2,261,3408,32.99,False,False,False,True,False,False,False,False,True,False,False,True,1
1329500,SpiderHeck,9,3011,3401,29.95,False,False,True,False,False,False,False,False,True,False,False,False,1
2237980,Outpath: First Journey,12,896,3382,0.0,False,True,False,True,False,False,False,False,True,False,False,False,1
1792250,Serious Sam: Siberian Mayhem,1,1765,3380,59.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1408680,Nine to Five,5,897,3370,0.0,False,False,True,False,False,False,False,True,False,False,False,False,0
2058190,Lost Judgment,9,2269,3338,249.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1718870,Spaceflight Simulator,2,469,3306,24.89,True,False,False,False,False,False,False,False,True,False,False,True,1
1629520,A Little to the Left,11,2832,3286,54.95,False,False,False,True,False,False,False,False,True,False,False,False,1
1805360,Bounty game,12,1793,3270,0.0,False,True,True,True,True,True,True,False,False,True,True,False,1
1179080,FAITH,10,693,3264,28.99,False,True,False,False,False,False,False,False,True,False,False,False,1
1718130,SCP : Secret Files,9,927,3249,28.99,False,True,False,False,False,False,False,False,True,False,False,False,1
1607130,Lust Theory,3,1417,3243,46.99,False,True,False,True,False,False,False,False,False,False,True,False,1
2088570,Tiny Rogues,9,1694,3241,12.39,True,True,True,False,False,False,False,False,True,False,True,False,1
1902710,奇怪的RPG,10,1160,3241,22.79,False,True,True,False,False,False,False,False,False,False,True,False,1
1649080,Two Point Campus,8,7553,3225,155.5,False,False,False,True,False,False,True,False,True,False,False,True,1
1472660,No Place Like Home,3,1344,3217,37.99,False,True,False,True,False,False,False,False,True,False,True,True,1
1182110,Weed Shop 3,4,2551,3201,59.99,False,False,False,True,False,False,False,False,True,False,False,True,1
736820,Knights of Honor II: Sovereign,12,6061,3201,121.99,False,False,False,False,False,False,True,False,False,False,False,True,1
1337760,Potion Permit,9,4894,3187,59.99,False,True,True,True,False,False,False,False,False,False,True,False,1
1343670,Dealer's Life 2,2,2884,3181,44.99,False,False,False,True,False,False,False,False,True,False,False,True,1
1919460,Seraph's Last Stand,3,771,3128,2.07,False,False,True,True,False,False,False,False,False,False,False,False,1
968250,King of Retail,9,1079,3121,73.99,False,False,False,True,False,False,False,False,True,False,False,True,1
1900340,Ten Trials of Babel: The Doppelganger Maze,3,642,3112,10.0,False,True,False,False,False,False,False,False,True,False,False,False,1
1645820,SurrounDead,6,526,3081,38.49,True,True,True,False,False,False,False,False,True,False,True,False,1
2098350,Escape Memoirs: Mini Stories,9,2987,3079,0.0,False,True,False,True,False,False,False,True,True,False,False,False,1
1477070,Depersonalization,12,3044,3074,59.99,True,True,False,True,False,False,True,False,True,False,True,False,1
1948800,Yi Xian: The Cultivation Card Game,12,10818,3067,16.59,True,False,False,True,False,False,True,False,True,False,False,False,1
1051690,Nightmare Reaper,3,1159,3048,73.99,False,False,True,False,False,False,False,False,True,False,False,False,1
2084050,Unsolved Case,11,1087,3027,0.0,False,True,False,True,False,False,False,True,True,False,False,False,1
1668690,Alina of the Arena,10,1636,3010,28.99,False,False,False,False,False,False,True,False,True,False,False,False,1
1324780,Easy Red 2,1,315,3006,29.99,False,False,True,False,False,False,True,False,True,False,False,True,1
1283400,Steelrising,9,2804,2965,94.99,False,True,True,False,False,False,False,False,False,False,True,False,1
2073470,Kanjozoku Game レーサー,7,622,2957,16.99,False,False,False,False,True,True,False,False,False,True,False,True,1
976890,Hidden Deep,1,1226,2950,59.99,True,True,True,False,False,False,False,False,True,False,False,False,1
1570010,FAR: Changing Tides,3,989,2931,39.99,False,True,True,False,False,False,False,False,False,False,False,False,1
406350,KartKraft,1,206,2913,73.99,False,False,True,True,True,True,False,False,False,False,False,True,1
1134100,Frozenheim,6,2523,2907,39.99,False,False,False,False,False,False,True,False,False,False,False,False,1
1328840,Lost in Play,8,353,2900,50.0,False,True,False,False,False,False,False,False,True,False,False,False,1
1794960,Sonic Origins,6,2668,2897,157.99,False,True,True,True,False,False,False,False,False,False,False,False,1
1453490,Deducto,2,752,2895,0.0,False,False,False,True,False,False,True,True,True,False,False,True,1
1944790,Train Sim World® 3,9,1796,2893,75.49,False,False,False,False,False,False,False,False,False,False,False,True,1
1585220,Melatonin,12,314,2857,49.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1973710,ヘブンバーンズレッド,8,20201,2836,0.0,False,True,False,False,False,False,False,True,False,False,True,False,1
2011470,大侠请重来,6,955,2832,6.99,False,False,False,True,False,False,False,False,True,False,False,False,1
1407450,大江湖之苍龙与白鸟,8,4298,2831,39.99,True,False,False,False,False,False,True,False,True,False,True,False,1
1602010,Persona 4 Arena Ultimax,3,7099,2827,159.9,False,False,True,False,False,False,False,False,False,False,False,False,1
1567020,The Dark Pictures Anthology: The Devil in Me,11,3599,2791,172.45,False,True,False,False,False,False,False,False,False,False,False,False,1
1590910,Forgive Me Father,4,333,2788,59.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1726400,The Death | Thần Trùng,9,2894,2777,12.39,False,True,False,True,False,False,False,False,True,False,False,False,1
1220140,Cartel Tycoon,7,2244,2777,88.99,False,False,True,False,False,False,True,False,True,False,False,True,1
1410640,Syberia - The World Before,3,1302,2773,109.0,False,True,False,False,False,False,False,False,False,False,False,False,1
1097350,Weird West: Definitive Edition,3,4621,2766,99.99,False,True,True,False,False,False,False,False,True,False,True,True,1
1114220,Gedonia,10,1331,2762,28.99,False,False,False,False,False,False,False,False,False,False,True,False,1
1562700,SANABI,6,415,2747,46.99,True,True,True,False,False,False,False,False,True,False,False,False,1
1849000,SEX with HITLER,1,2001,2727,14.49,False,True,True,True,False,False,False,False,False,False,False,True,1
1865780,Downfall - A Slay the Spire Fan Expansion,3,3132,2720,0.0,False,False,False,False,False,False,True,False,True,False,True,False,1
1997680,REFLEXIA Prototype ver.,8,580,2714,0.0,False,False,False,True,False,False,False,True,True,False,False,False,1
2088250,瘟疫清零计划 Project Zero,9,1172,2692,0.0,False,True,True,False,False,False,True,True,True,False,False,False,1
2096600,Crysis 2 Remastered,11,863,2688,56.99,False,False,True,False,False,False,False,False,False,False,False,False,1
1705180,"Gunner, HEAT, PC!",9,981,2679,57.99,True,False,True,False,False,False,False,False,True,False,False,True,1
1865440,Cave Crawler,1,107,2677,0.0,False,True,True,True,False,False,False,True,True,False,False,False,1
1451090,Tactics Ogre: Reborn,11,10677,2672,219.9,False,False,False,False,False,False,False,False,False,False,True,True,1
1976440,CounterSide,9,5199,2666,0.0,False,False,False,False,False,False,False,True,False,False,True,False,1
1848450,Nightmare of Decay,5,241,2659,10.89,False,True,True,False,False,False,False,False,True,False,False,False,1
1227280,Despot's Game: Dystopian Army Builder,9,1463,2627,37.99,False,False,False,False,False,False,True,False,True,False,True,False,1
1901370,Ib,4,2745,2626,26.89,False,True,False,False,False,False,False,False,True,False,False,False,1
2106520,私のリアルは充実しすぎている フルボイス版,12,1340,2622,32.99,False,True,False,True,False,False,False,False,True,False,False,False,1
1592670,Soda Crisis,5,1631,2598,22.79,False,False,True,False,False,False,False,False,False,False,False,False,1
1269370,171,11,1266,2568,59.99,True,False,True,False,False,False,False,False,True,False,False,False,1
1304510,SCP: Nine-Tailed Fox,2,1164,2568,0.0,True,True,True,False,False,False,False,True,True,False,False,False,1
1969080,A Building Full of Cats,7,115,2567,5.9,False,False,False,True,False,False,False,False,False,False,False,False,1
1588010,PGA TOUR 2K23,10,3538,2554,299.9,False,False,False,False,False,True,False,False,False,False,True,True,1
1173820,FINAL FANTASY VI,2,4556,2540,70.0,False,False,False,False,False,False,False,False,False,False,True,False,1
2158860,JBMod,10,120,2538,0.0,False,False,False,True,False,False,False,True,False,False,False,True,1
715400,Frozen Flame,11,5499,2533,84.99,True,True,True,False,False,False,False,False,False,False,True,False,1
1402020,SCP: Labrat,12,567,2532,0.0,False,True,True,False,False,False,False,True,True,False,False,False,1
871980,Digimon Survive,7,6179,2524,259.9,False,False,False,False,False,False,False,False,False,False,True,False,1
1786200,Wars and Roses,1,4170,2518,37.99,False,False,True,False,False,False,False,False,False,False,False,False,0
1286580,Ship of Fools,11,2324,2515,46.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1586800,Lil Gator Game,12,458,2510,59.99,False,True,True,True,False,False,False,False,True,False,False,False,1
1910580,click to ten,3,49,2508,0.0,False,True,True,True,False,False,True,True,True,False,False,False,1
1260520,Patrick's Parabox,3,592,2507,59.99,False,False,False,True,False,False,True,False,True,False,False,False,1
1681970,神都不良探,4,1565,2484,16.59,False,True,False,False,False,False,True,False,True,False,True,True,1
1531540,Distant Worlds 2,3,4974,2476,93.99,False,False,False,False,False,False,True,False,False,False,False,True,1
1829980,Cafe Stella,3,1415,2463,101.99,False,True,False,True,False,False,False,False,False,False,False,False,1
515960,Martha Is Dead,2,750,2413,57.99,False,True,False,False,False,False,False,False,True,False,False,False,1
758870,Kynseed,12,2304,2411,73.99,False,True,False,False,False,False,False,False,True,False,True,True,1
1522870,Supraland Six Inches Under,1,1973,2404,29.99,False,True,False,False,False,False,False,False,False,False,False,False,1
1854430,How Fish Is Made,1,96,2402,0.0,False,False,False,False,False,False,False,False,True,False,False,False,1
1510460,Chicken Invaders Universe,12,420,2374,0.0,False,False,True,True,False,False,False,True,True,True,False,False,1
1777620,Soul Hackers 2,8,5692,2364,299.95,False,False,False,False,False,False,False,False,False,False,True,False,1
1927720,Monument Valley,7,323,2343,16.59,False,True,False,True,False,False,True,False,True,False,False,False,1
1135230,Ember Knights,4,1039,2332,59.99,True,True,True,False,False,False,False,False,False,False,True,False,1
1115050,Will You Snail?,3,705,2296,28.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1939560,镇邪 Zhenxie,11,2379,2293,28.99,False,True,False,False,False,False,False,False,True,False,True,False,1
597180,Old World,5,3589,2245,99.99,False,False,False,False,False,False,True,False,False,False,False,True,1
1201230,Immortal Life,4,2952,2244,46.0,True,False,True,True,False,False,False,False,False,False,True,True,1
1807080,Ghost Exile,1,476,2239,28.99,True,False,True,False,False,False,False,False,True,False,False,False,1
1939160,Shadows Over Loathing,11,3077,2233,59.99,False,True,False,False,False,False,False,False,True,False,True,False,1
1245430,Golden Light,3,160,2227,59.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1449200,AI: THE SOMNIUM FILES - nirvanA Initiative,6,2845,2214,182.0,False,True,False,False,False,False,False,False,False,False,False,False,1
1135810,Vault of the Void,10,1003,2207,34.99,False,False,False,False,False,False,True,False,True,False,False,False,1
1665190,Monster Prom 3: Monster Roadtrip,10,1774,2200,24.89,False,False,False,True,False,False,True,False,True,False,False,True,1
1745510,Lunacid,3,547,2199,14.49,True,False,False,False,False,False,False,False,True,False,True,False,1
2068280,Nordic Ashes,12,2978,2199,12.0,True,True,True,True,False,False,True,False,True,False,True,False,1
1913730,Chimeraland,7,2264,2173,0.0,False,True,True,False,False,False,False,True,False,True,True,True,1
1282410,Hard West 2,8,3058,2163,88.99,False,False,True,False,False,False,True,False,False,False,True,False,1
1155970,Roadwarden,9,622,2152,27.29,False,True,False,False,False,False,False,False,True,False,True,False,1
1574270,Sucker for Love,1,247,2151,20.69,False,False,False,False,False,False,False,False,True,False,True,True,1
2096610,Crysis 3 Remastered,11,492,2145,56.99,False,False,True,False,False,False,False,False,False,False,False,False,1
1849900,Among Us VR,11,1144,2143,20.69,False,False,False,True,False,False,False,False,False,False,False,False,1
2066550,Error143,7,494,2142,0.0,False,False,False,True,False,False,False,True,True,False,False,True,1
833360,Star Valor,8,1891,2136,73.99,False,False,True,False,False,False,False,False,True,False,True,False,1
1817940,Love Delivery,5,546,2121,28.99,False,False,False,False,False,False,False,False,True,False,False,False,1
1265920,Life is Strange Remastered,2,1227,2106,199.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1776970,月に寄りそう乙女の作法,6,689,2099,75.49,False,True,False,True,False,False,False,False,False,False,False,False,1
1292040,STRIDE,6,142,2078,37.99,False,True,True,False,False,True,False,False,False,True,False,True,1
1608290,GNOSIA,1,1140,2074,47.49,False,True,False,False,False,False,False,False,False,False,False,False,1
1918680,仙劍客棧 2,7,7532,2073,59.99,False,False,False,True,False,False,False,False,False,False,True,True,0
2135690,提西探险社,12,175,2062,0.0,False,True,False,False,False,False,False,True,True,False,True,False,1
1239320,Animal Shelter,3,1750,2058,59.99,False,True,False,True,False,False,False,False,True,False,False,True,1
970500,秦殇,1,1860,2042,2.29,False,True,True,False,False,False,False,False,False,False,True,False,1
1776160,You Will (Not) Remain,1,137,2039,0.0,False,False,False,True,False,False,False,True,True,False,True,False,1
824000,Hokko Life,9,1020,2032,59.99,False,True,False,True,False,False,False,False,True,False,True,True,1
1953520,WRC Generations - The FIA WRC Official Game,11,1241,2025,75.49,False,False,False,False,True,False,False,False,False,False,False,True,1
1328350,Turbo Overkill,4,314,2019,37.99,True,False,True,False,False,False,False,False,True,False,False,False,1
2171440,Fear & Hunger 2: Termina,12,534,2017,24.89,False,False,False,False,False,False,False,False,True,False,True,False,1
1371720,Card Shark,6,1017,2002,59.99,False,True,False,False,False,False,False,False,True,False,False,True,1
1664220,TRAIL OUT,9,496,2000,37.99,False,False,True,True,True,False,False,False,True,False,False,False,1
887570,NEBULOUS: Fleet Command,2,1133,1999,49.99,True,False,False,False,False,False,True,False,False,False,False,True,1
1904820,Prison Life,9,786,1999,0.0,False,False,False,True,False,False,True,True,True,False,True,True,1
1897120,幸福的二人房,9,670,1990,26.89,False,True,False,True,False,False,True,False,True,False,True,True,1
1731070,Asterigos: Curse of the Stars,10,1672,1987,119.0,False,True,True,False,False,False,False,False,False,False,True,False,1
1670870,MADiSON,7,506,1975,79.9,False,True,True,False,False,False,False,False,True,False,False,True,1
1723260,CaseCracker,12,638,1964,20.69,False,True,False,True,False,False,True,False,True,False,True,True,1
666150,Prehistoric Kingdom,4,2520,1946,57.99,True,False,False,False,False,False,True,False,True,False,False,True,1
1352930,HAAK,8,898,1943,34.99,False,True,True,False,False,False,False,False,True,False,False,False,1
2070550,A Castle Full of Cats,11,190,1938,8.9,False,True,False,True,False,False,False,False,False,False,False,False,1
1812390,The Elder Scrolls II: Daggerfall,4,535,1938,0.0,False,False,True,False,False,False,False,False,False,False,True,False,1
1358710,Battle Cry of Freedom,3,893,1932,19.33,False,False,True,False,False,False,True,False,True,True,True,True,1
1862520,Just Go,8,697,1923,20.69,False,False,False,True,False,False,True,False,True,False,False,True,1
1341820,As Dusk Falls,7,300,1912,119.0,False,True,False,False,False,False,False,False,False,False,False,False,1
1367300,Blade Assault,1,721,1909,34.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1757490,女拳主義F-ist,12,1156,1904,26.49,False,False,True,False,False,True,False,False,True,False,False,False,1
2078780,苦主救助中心Ⅰ,11,616,1898,16.59,False,False,False,False,False,False,False,False,False,False,True,True,1
928960,Godfall,4,1762,1891,75.99,False,True,True,False,False,False,False,False,False,False,False,False,1
823950,Re:Legend,9,2589,1887,104.0,False,True,True,False,False,False,False,False,True,False,True,True,1
1860860,Flower girl 2,7,393,1872,0.0,False,False,False,True,False,False,False,True,True,False,False,False,1
1148760,I Was a Teenage Exocolonist,8,688,1865,73.99,False,False,False,False,False,False,False,False,True,False,True,True,1
1672670,彷徨之街 The Street of Adrift,9,1109,1855,32.99,True,False,False,False,False,False,False,False,True,False,False,False,1
2022180,Miss Neko 3,12,388,1838,11.0,False,False,False,True,False,False,False,False,False,False,False,False,1
615120,COMPOUND,7,102,1829,36.99,False,False,True,False,False,False,False,False,True,False,False,False,1
