appid,name,release_month,peak_players,total_reviews,price,acesso antecipado,aventura,ação,casual,corrida,esportes,estratégia,gratuito p/ jogar,indie,multijogador massivo,rpg,simulação,positive
1307710,GRID Legends,2,455,1827,249.0,False,False,True,False,True,True,False,False,False,False,False,True,1
1860570,With You,2,91,1826,0.0,False,True,False,False,False,False,False,True,True,False,False,False,1
2083040,Nova Lands: Emilia's Mission,10,806,1824,0.0,False,True,False,True,False,False,True,False,True,False,False,True,1
1109680,Regiments,8,1258,1814,57.99,False,False,False,False,False,False,True,False,True,False,False,True,1
1588530,Dungeon Alchemist,3,1181,1813,84.99,True,False,False,False,False,False,False,False,False,False,True,False,1
2124780,Endoparasitic,10,430,1807,20.69,False,False,False,False,False,False,False,False,True,False,False,False,1
1853200,TYRONE vs COPS,2,70,1803,3.49,False,False,True,False,False,False,False,False,True,False,False,False,1
1730590,The Entropy Centre,11,615,1797,54.99,False,True,False,False,False,False,False,False,False,False,False,False,1
1955330,Save Room - Organization Puzzle,4,147,1792,10.49,False,False,False,True,False,False,False,False,True,False,False,False,1
1266700,Destroy All Humans! 2 - Reprobed,8,2870,1789,75.0,False,True,True,False,False,False,False,False,False,False,False,False,1
1700870,Clanfolk,7,2784,1787,49.99,True,False,False,False,False,False,True,False,False,False,False,True,1
1560500,Badlanders,3,998,1785,0.0,True,False,True,False,False,False,True,True,False,False,False,True,1
1175460,Revita,4,2112,1777,39.99,False,True,True,False,False,False,False,False,True,False,True,False,1
1843090,The Closing Shift | 閉店事件,3,278,1770,12.39,False,True,True,True,False,False,True,False,True,False,False,True,1
1599660,Sackboy™: A Big Adventure,10,610,1768,249.9,False,True,False,False,False,False,False,False,False,False,False,False,1
1419160,Souldiers,6,1415,1764,45.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1743850,HYPER DEMON,9,365,1761,28.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1611430,The Bridge Curse Road to Salvation,8,1251,1757,37.99,False,True,True,False,False,False,False,False,False,False,True,False,1
1621310,Atelier Sophie 2: The Alchemist of the Mysterious Dream,2,3622,1752,299.0,False,False,False,False,False,False,False,False,False,False,True,False,1
1231880,"Haiku, the Robot",4,410,1744,37.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1895300,Shinobi Warfare,6,281,1741,0.0,False,False,False,False,False,False,False,True,False,False,True,False,1
1399720,Antimatter Dimensions,12,6962,1727,0.0,False,False,False,True,False,False,True,True,True,False,False,False,1
1816300,HARVESTELLA,11,3395,1724,249.9,False,False,True,False,False,False,False,False,False,False,True,True,1
1781160,Electrician Simulator - First Shock,1,566,1722,0.0,False,True,False,True,False,False,False,False,True,False,False,True,1
1874170,Shredders,3,697,1719,57.99,False,False,True,False,False,True,False,False,False,False,False,True,1
1786790,Magical Girl Celesphonia,5,1583,1714,37.99,False,True,False,False,False,False,False,False,True,False,True,False,1
1324530,"Warhammer 40,000: Shootas, Blood & Teef",10,932,1711,59.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1048370,Idle Skilling,9,6466,1708,0.0,False,False,False,True,False,False,False,True,True,False,False,True,1
1321680,Hello Neighbor 2,12,674,1706,107.99,False,True,False,False,False,False,True,False,True,False,False,False,1
1850510,TRIANGLE STRATEGY,10,2489,1689,299.0,False,False,False,False,False,False,True,False,False,False,True,True,1
1968730,Bounty of One,8,1648,1685,9.97,True,False,True,True,False,False,False,False,True,False,True,False,1
1959480,Eternal Edge Plus Prologue,5,572,1673,0.0,False,True,True,False,False,False,False,False,False,False,True,False,1
1568540,Smithworks,6,604,1669,0.0,False,False,False,True,False,False,False,True,True,False,False,False,1
1837200,一坨便便 YTBB,1,582,1668,0.0,False,False,True,False,False,False,False,True,True,False,False,False,1
2056560,Rock Life: The Rock Simulator,7,515,1663,0.0,False,False,False,True,False,False,False,False,True,False,False,True,1
1715730,Boo Men,9,404,1662,16.59,True,False,True,False,False,False,False,False,True,False,False,False,1
1587130,Blood West,2,250,1657,28.99,True,False,True,False,False,False,False,False,False,False,False,False,1
2240530,BABBDI,12,117,1653,0.0,False,True,False,True,False,False,False,True,False,False,False,False,1
1776380,STAR OCEAN THE DIVINE FORCE,10,4420,1638,249.9,False,False,True,False,False,False,False,False,False,False,True,False,1
1133760,CHRONO CROSS: THE RADICAL DREAMERS EDITION,4,2637,1638,90.0,False,True,False,False,False,False,False,False,False,False,True,False,1
2182750,Fallen Arena,12,87,1636,0.0,True,False,True,True,False,False,False,True,False,False,False,False,1
1221250,NORCO,3,120,1624,46.99,False,True,False,False,False,False,False,False,True,False,False,False,1
1644490,Occult,5,256,1608,10.89,False,True,True,False,False,False,False,False,True,True,False,False,1
1929870,Nomad Survival,10,2431,1598,6.49,False,False,True,False,False,False,False,False,True,False,False,False,1
1808120,THE BUTTON,4,438,1590,0.0,False,False,False,True,False,False,False,True,False,False,False,False,1
2207540,时间切片：序章,11,196,1584,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1
1637730,Crystal Project,3,825,1580,27.89,False,True,False,False,False,False,True,False,True,False,True,False,1
1570070,Beholder 3,3,1023,1578,39.99,False,True,False,False,False,False,True,False,True,False,False,True,1
508550,Sneak Thief,5,59,1574,28.99,False,False,True,False,False,False,True,False,True,False,False,False,1
1917090,Lights Off!,5,50,1564,0.0,False,True,False,True,False,False,False,True,False,False,False,False,1
1370050,Trek to Yomi,5,855,1563,59.99,False,True,True,False,False,False,False,False,False,False,False,False,1
1879330,WARRIORS OROCHI 3 Ultimate Definitive Edition,7,2996,1551,75.49,False,False,True,False,False,False,True,False,False,False,False,False,1
890550,RUMBLE,9,227,1550,37.99,True,False,True,False,False,True,False,False,False,False,False,False,1
1502190,From Space,11,4402,1541,39.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1060230,Sapiens,7,1826,1540,47.49,True,False,False,False,False,False,True,False,True,False,False,True,1
1658290,Eiyuden Chronicle: Rising,5,1163,1534,59.99,False,True,True,False,False,False,False,False,True,False,True,False,1
1120480,The Anacrusis,1,1478,1534,59.99,True,False,True,False,False,False,False,False,True,False,False,False,0
2141730,Backrooms: Escape Together,10,248,1533,23.5,True,True,True,True,False,False,False,False,True,False,False,True,1
2014780,X-Plane 12,12,501,1533,109.99,False,False,False,False,False,False,False,False,False,False,False,True,1
1873030,Wolfenstein: Enemy Territory,4,577,1528,0.0,False,False,True,False,False,False,False,False,False,False,False,False,1
1116880,伊格利亚战记,4,563,1525,26.89,False,False,False,False,False,False,True,False,True,False,False,False,1
911430,Good Company,6,1745,1524,47.49,False,False,False,False,False,False,True,False,True,False,False,True,1
1935660,Chop Goblins,12,198,1523,10.89,False,False,True,False,False,False,False,False,True,False,False,False,1
1785820,Urbek City Builder: Prologue,3,475,1516,0.0,False,False,False,False,False,False,True,True,False,False,False,True,1
1378990,Crash Bandicoot™ 4: It’s About Time,10,454,1510,179.9,False,False,True,False,False,False,False,False,False,False,False,False,1
1409770,Cat's Kiss,5,175,1509,28.99,False,False,False,True,False,False,False,False,True,False,False,False,1
357330,Space Beast Terror Fright,6,149,1508,27.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1777430,恋爱绮谭 不存在的真相,10,437,1503,27.89,False,True,False,True,False,False,False,False,False,False,False,False,1
1649730,修仙立志传,6,1732,1502,20.49,True,False,False,True,False,False,True,False,True,False,True,True,1
1354830,Cat Cafe Manager,4,582,1497,59.99,False,False,False,False,False,False,True,False,True,False,False,True,1
1614550,Astro Colony,11,2751,1491,54.99,True,True,True,True,False,False,True,False,True,False,False,True,1
1694420,Card Survival: Tropical Island,9,2144,1489,47.49,False,True,False,False,False,False,True,False,True,False,False,True,1
843810,完美的一天 / A Perfect Day,2,1732,1482,59.99,False,True,False,False,False,False,True,False,True,False,True,True,1
1834870,Lily's Well,1,140,1480,0.0,False,True,False,False,False,False,False,True,True,False,False,False,1
1827680,枝江畔之梦,1,541,1464,0.0,False,False,False,True,False,False,False,True,False,False,False,False,1
1138100,Touhou Ibunseki - Ayaria Dawn: ReCreation,4,486,1463,36.99,False,False,False,True,False,False,True,False,True,False,False,True,1
1269640,Beacon Pines,9,198,1462,59.99,False,True,False,True,False,False,False,False,True,False,False,False,1
1294420,Rollerdrome,8,542,1455,159.9,False,False,True,False,False,True,False,False,True,False,False,False,1
1772820,Mushy,2,266,1454,0.0,False,True,True,True,False,False,False,True,True,False,False,False,1
374190,Infernax,2,645,1448,59.99,False,True,True,False,False,False,False,False,True,False,True,False,1
2004320,Duelyst II,12,1978,1437,0.0,False,False,False,False,False,False,True,True,True,False,False,False,1
1694600,THE HOUSE OF THE DEAD: Remake,4,505,1430,119.0,False,False,True,False,False,False,False,False,False,False,False,False,1
1487270,Last Command,10,422,1428,28.99,False,False,True,False,False,False,False,False,True,False,True,False,1
1134700,Wild Terra 2: New Lands,11,1530,1426,105.99,False,False,True,False,False,False,False,False,True,True,True,False,1
1768640,Leap of Faith,2,505,1419,35.79,False,False,False,False,False,False,False,False,True,False,True,False,1
1812290,The Elder Scrolls: Arena,4,299,1413,0.0,False,False,True,False,False,False,False,False,False,False,True,False,1
1080020,Electrician Simulator,9,998,1408,34.99,False,True,False,True,False,False,False,False,True,False,False,True,1
1883260,Little Noah: Scion of Paradise,6,1478,1403,28.99,False,False,True,True,False,False,False,False,False,False,True,False,1
1896170,Prince of Suburbia - Part 1,5,429,1399,0.0,True,False,False,False,False,False,False,False,True,False,False,False,1
906870,FurryFury,4,1029,1397,32.99,False,True,True,True,False,False,True,False,False,False,False,False,1
949290,Winkeltje: The Little Shop,4,940,1396,28.99,False,False,False,True,False,False,False,False,True,False,False,True,1
2074800,Richman 11,10,3258,1385,50.0,False,False,False,True,False,False,True,False,False,False,False,False,1
1471180,梦江湖,7,2421,1369,57.8,False,False,False,True,False,False,True,False,False,False,True,False,1
1644990,Be Funny Now!,5,1295,1367,0.0,False,False,False,True,False,False,False,False,False,False,False,False,1
1089630,奇迹一刻 Surmount,2,557,1344,43.99,False,True,False,False,False,False,True,False,True,False,False,True,1
2061440,Oxygen: First Breath,10,968,1344,0.0,False,False,False,False,False,False,True,True,True,False,False,True,1
1390410,Midnight Fight Express,8,783,1341,59.99,False,False,True,False,False,False,False,False,True,False,False,False,1
1100930,LEGIONCRAFT,8,1324,1334,27.89,False,False,False,False,False,False,True,False,True,False,True,False,1
1826980,FreestyleFootball R,9,1166,1334,0.0,False,False,True,True,False,True,False,True,False,True,True,False,1
1336980,NOBUNAGA'S AMBITION: Awakening,7,11783,1332,299.0,False,False,False,False,False,False,False,False,False,False,False,True,1
2022270,Bakso Simulator,10,1204,1320,0.0,False,False,False,True,False,False,False,True,False,False,False,True,1
1689910,DOUKYUUSEI,4,1325,1311,37.99,False,True,False,False,False,False,False,False,False,False,False,True,1
585020,Big Bia,6,1840,1310,28.99,False,False,False,True,False,False,True,False,True,False,False,False,1
841190,"Honey, I Joined a Cult",11,1161,1304,115.9,False,False,False,True,False,False,True,False,True,False,False,True,1
1730680,Klonoa Phantasy Reverie Series,7,753,1296,199.9,False,True,True,True,False,False,False,False,False,False,False,False,1
1309000,Escape Dungeon 2,1,868,1292,54.99,False,False,False,False,False,False,True,False,True,False,True,False,1
1974090,Slava Ukraini!,5,199,1288,0.0,False,False,True,False,False,False,True,True,False,False,False,True,1
1599020,Tinykin,8,262,1286,73.99,False,True,True,False,False,False,False,False,True,False,False,False,1
2119490,TRAHA Global,11,8038,1284,0.0,False,False,True,False,False,False,True,True,False,True,True,False,1
1711610,地牢100,11,2197,1273,38.49,True,False,False,False,False,False,True,False,True,False,True,False,1
1330660,Train Life - A Railway Simulator,8,407,1260,47.99,False,False,False,False,False,False,False,False,False,False,False,True,1
1120320,Builder Simulator,6,1571,1259,59.99,False,True,False,True,False,False,True,False,True,False,False,True,1
1846920,Lust Academy,4,952,1258,29.45,False,True,False,True,False,False,False,False,True,False,False,False,1
1924480,College Kings 2 - Episode 1,4,2372,1249,24.99,False,True,False,True,False,False,False,False,True,False,False,False,1
1190170,OlliOlli World,2,403,1247,70.0,False,False,True,False,False,True,False,False,True,False,False,False,1
876160,Occupy White Walls,7,163,1236,0.0,False,False,False,True,False,False,False,True,True,True,False,True,1
285110,GearCity,1,289,1235,37.99,False,False,False,False,False,False,True,False,True,False,False,True,1
2085360,Insomnia: Theater in the Head,12,80,1233,8.74,False,True,False,True,False,False,False,False,True,False,True,True,1
1629530,Spark the Electric Jester 3,8,239,1225,24.49,False,False,True,False,False,False,False,False,True,False,False,False,1
1763050,Fears to Fathom - Episode 2,1,96,1224,6.49,False,True,False,True,False,False,False,False,True,False,False,False,1
595500,Freedom Planet 2,9,964,1223,47.49,False,True,True,False,False,False,False,False,True,False,False,False,1
1970980,Warlord: Britannia,5,379,1223,37.99,False,True,True,False,False,False,True,False,True,False,False,False,1
1324340,Made in Abyss: Binary Star Falling into Darkness,9,2052,1223,109.99,False,False,True,False,False,False,False,False,False,False,False,False,1
659540,Warsim: The Realm of Aslona,12,263,1222,32.99,False,False,False,False,False,False,True,False,True,False,True,True,1
1702330,Rune Factory 5,7,2690,1215,189.95,False,True,False,False,False,False,False,False,False,False,True,True,1
1259440,Mist Legacy,9,1065,1215,0.0,False,False,False,False,False,False,False,True,True,True,True,False,1
1660280,H-Isekai Loves,2,897,1214,6.49,False,True,False,True,False,False,False,False,True,False,True,True,1
1905950,Shelter 69,5,566,1210,0.0,False,False,False,True,False,False,False,True,False,False,True,False,1
1930640,Lost2,9,691,1208,30.99,False,False,False,True,False,False,True,False,True,False,False,False,1
1298140,Fobia - St. Dinfna Hotel,6,310,1207,57.99,False,False,False,False,False,False,False,False,True,False,False,False,1
869480,Jabroni Brawl: Episode 3,11,651,1190,0.0,False,False,True,False,False,False,False,True,True,False,False,False,1
1674890,选王之剑,1,1325,1177,16.59,False,True,False,True,False,False,True,False,True,False,True,True,1
1556980,互联网原住民Internet Generation,10,1070,1177,37.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1226510,Trigon: Space Story,4,1701,1176,37.99,False,False,False,False,False,False,True,False,False,False,True,True,1
2069640,Hero's Journey,7,697,1168,28.99,False,False,False,False,False,False,False,False,False,False,True,False,1
1461600,Project Sparrow,3,575,1165,26.89,True,False,True,False,False,False,False,False,True,False,False,False,1
1901200,FPS Game: Dev Test,2,353,1161,0.0,False,False,True,False,False,False,False,True,True,False,False,False,1
1986840,POPGOES Arcade,7,258,1160,10.89,False,False,False,False,False,False,False,False,False,False,True,False,1
1717990,Fangs,11,2702,1154,0.0,True,False,True,False,False,False,True,True,True,True,False,False,0
1680550,Impact Point,7,283,1153,0.0,False,False,True,False,False,False,False,True,True,False,False,False,1
1964360,Sexy Mystic Survivors,11,1551,1153,21.78,True,False,True,True,False,False,False,False,True,False,True,False,1
801550,VAIL,11,256,1153,59.99,True,False,True,True,False,False,True,False,False,False,False,False,1
1171320,Frog Detective 3: Corruption at Cowboy County,10,220,1150,16.99,False,True,False,True,False,False,False,False,True,False,False,False,1
1850480,Cut,1,19,1149,0.0,False,False,False,False,False,False,False,False,True,False,False,False,1
1347550,Tiny Combat Arena,2,400,1147,37.99,True,False,True,False,False,False,False,False,False,False,False,True,1
325210,Arctico,2,132,1146,30.0,False,True,False,True,False,False,False,False,True,False,False,False,1
2221920,Immortals Fenyx Rising,12,909,1146,249.9,False,True,True,False,False,False,False,False,False,False,True,False,1
1379870,Tribal Hunter,8,270,1141,46.99,False,False,True,True,False,False,False,False,True,False,False,False,1
334540,Vox Machinae,5,110,1141,57.99,False,False,True,False,False,False,False,False,True,False,False,True,1
1182310,The Excavation of Hob's Barrow,9,233,1138,28.99,False,True,False,False,False,False,False,False,False,False,False,False,1
1280930,Astral Ascent,4,382,1136,59.99,True,True,True,False,False,False,False,False,True,False,False,False,1
1839660,Crystal Clash,1,1163,1136,0.0,False,False,True,True,False,False,True,True,False,False,False,False,1
520010,Climbey,1,69,1134,19.99,False,False,False,False,True,False,False,False,False,False,False,True,1
581660,Super Meat Boy Forever,1,237,1129,37.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1552620,Expedition Agartha,8,996,1125,0.0,True,True,True,False,False,False,False,True,True,False,True,False,1
1822910,Capybara Spa,3,188,1123,16.59,False,False,False,False,False,False,False,False,False,False,False,True,1
1482860,Idle Research,8,4787,1119,0.0,True,True,False,True,False,False,True,True,True,False,False,True,1
1933650,The Imperial Gatekeeper,9,1115,1117,26.89,False,True,False,False,False,False,False,False,True,False,True,False,1
1563130,SuperPower 3,10,1343,1117,57.99,False,False,False,False,False,False,True,False,False,False,False,True,0
1706930,A Taste of the Past,3,47,1115,0.0,False,True,False,True,False,False,False,True,True,False,False,False,1
1592110,Spirit Of The Island,8,665,1114,59.99,False,True,False,True,False,False,False,False,True,False,True,True,1
1580520,Lost Eidolons,10,1489,1112,99.99,False,False,False,False,False,False,True,False,True,False,True,False,1
1981570,Land of the Vikings,11,1134,1109,59.99,True,False,False,False,False,False,True,False,False,False,False,False,1
1999170,Insect Swarm,6,392,1105,20.69,True,True,True,True,False,False,False,False,True,False,True,False,1
1611410,Stardom 3 Deluxe,3,2191,1101,39.0,False,False,False,True,False,False,False,False,False,False,False,True,1
1811950,The Legend of Heroes: Kuro no Kiseki,7,2120,1100,249.5,False,False,False,False,False,False,False,False,False,False,True,False,1
1164250,Model Builder,2,880,1099,37.99,False,False,False,True,False,False,False,False,False,False,False,True,1
1827980,Idle Spiral,4,2214,1096,0.0,False,False,False,True,False,False,True,True,True,False,False,True,1
1442670,Hamster Playground,8,546,1094,0.0,True,False,False,True,True,False,False,True,True,False,False,True,1
2176560,Dreamland,10,222,1089,0.0,True,True,False,True,False,False,False,True,True,False,False,False,1
1136380,Ultimate Fishing Simulator 2,8,924,1089,37.99,True,False,False,True,False,True,False,False,False,False,False,True,1
1428870,Grapple,3,110,1088,0.0,False,False,True,True,True,False,True,True,True,False,False,False,0
2138700,Crypt,9,234,1086,0.0,False,True,False,False,False,False,False,True,True,False,False,False,1
1035990,Dialtown: Phone Dating Sim,2,133,1074,43.62,False,False,False,True,False,False,False,False,True,False,False,False,1
1350200,IMMORTALITY,8,399,1073,59.99,False,True,False,True,False,False,False,False,True,False,False,True,1
1059980,Just King,7,1247,1071,8.69,True,False,True,True,False,False,False,False,True,False,False,False,1
1602080,Soulstice,9,599,1066,75.49,False,True,True,False,False,False,False,False,False,False,False,False,1
1836450,Monster Hunter Rise: Sunbreak Demo,6,27540,1062,0.0,False,False,True,False,False,False,False,False,False,False,False,False,1
1151050,Golf Gang,5,684,1061,29.99,False,False,True,True,True,True,False,False,False,False,False,False,1
1826960,Trip In Another World,6,729,1060,0.0,False,True,False,True,False,False,True,True,False,True,True,True,1
2124420,天命奇御：歸途 Fate Seeker: Journey,12,3170,1057,55.0,False,False,True,False,False,False,False,False,False,False,True,False,1
964440,Hell is Others,10,942,1057,24.99,False,True,True,False,False,False,False,False,True,False,False,False,1
1610900,The Genesis Project,4,615,1055,0.0,True,True,False,False,False,False,False,True,False,False,True,True,1
1256230,Hyperbolica,3,591,1053,32.99,False,True,False,False,False,False,False,False,True,False,False,False,1
552080,IronWolf VR,4,45,1046,36.99,False,False,True,False,False,False,False,False,True,False,False,True,1
1710580,MotoGP™22,4,673,1046,109.99,False,False,False,False,True,True,False,False,False,False,False,True,1
1904860,Legends of Kingdom Rush,7,1535,1038,54.0,False,False,False,False,False,False,True,False,True,False,True,False,1
1697700,Who's Lila?,2,87,1036,24.89,False,True,False,True,False,False,False,False,True,False,True,False,1
1930600,Beautiful Mystic Survivors,10,1461,1036,10.89,True,False,True,True,False,False,False,False,True,False,True,False,1
1927740,Monument Valley 2,7,105,1033,16.59,False,True,False,True,False,False,True,False,True,False,False,False,1
1497640,Traitors in Salem,9,548,1033,0.0,False,False,False,True,False,False,True,True,True,False,False,False,1
1808060,Obama Maze,8,46,1028,0.0,True,False,False,True,False,False,False,True,True,False,False,False,1
1411740,Urbek City Builder,7,665,1025,36.99,False,False,False,False,False,False,True,False,True,False,False,True,1
1881200,TRYP FPV,6,234,1025,46.99,True,False,False,False,True,True,False,False,True,False,False,True,1
1868000,Resist the succubus—The end of the female Knight,7,2171,1022,32.99,True,True,False,False,False,False,True,False,True,False,True,False,1
1102930,KoboldKare,12,470,1021,28.99,False,False,False,True,False,False,False,False,True,False,True,True,1
2059810,Richman 4,7,2049,1017,19.0,False,False,False,True,False,False,False,False,False,False,False,False,1
2181720,Scarlet Tower,10,233,1016,9.99,True,False,True,True,False,False,False,False,True,False,True,False,1
1389990,Oblivity,3,1064,1016,39.95,False,False,True,True,False,False,False,False,True,False,False,True,1
1205970,MX vs ATV Legends,6,464,1015,75.0,False,False,False,False,True,True,False,False,False,False,False,False,1
2206340,Aokana - EXTRA2,12,531,1013,73.99,False,True,False,True,False,True,False,False,False,False,False,False,1
1896700,Wylde Flowers,9,653,1008,47.49,False,True,False,False,False,False,False,False,False,False,False,True,1
674090,Sky Haven,11,674,1006,59.95,False,False,False,False,False,False,True,False,False,False,False,True,1
1426490,LOST EPIC,7,1175,1004,54.99,False,False,True,False,False,False,False,False,True,False,True,False,1
